"ISO Name";"Capacity Market Zone";"Capacity Commitment Period Start Date";"Capacity Commitment Period End Date";"Capacity Commitment Period Length";"Market";"Capacity Price $/MW-Day";"Awarded MW";"Capacity Market ISO ID";"Capacity Market ID"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"4.93150684";"904.500000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"1.64383561";"908.300000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"6.57534246";"890.000000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"4.27397260";"900.900000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"1.97260273";"898.100000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"4.93150684";"3.600000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"3.28767123";"898.100000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"898.100000";"72669";"851350"
"New York ISO";"LI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"5.91780821";"898.100000";"72669";"851350"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851354"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"104.87671232";"1579.900000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"58.19178082";"1592.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"1592.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"9.86301369";"1586.600000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"286.68493150";"707.300000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"221.91780821";"436.700000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"284.38356164";"714.200000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"278.46575342";"732.700000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"277.80821917";"735.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"251.50684931";"816.400000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"253.15068493";"811.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"40.43835616";"1422.300000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"152.87671232";"825.200000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"24.98630136";"1467.400000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"60.82191780";"1497.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"262.35616438";"782.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"253.80821917";"807.300000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"235.39726027";"860.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"444.82191780";"372.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"424.10958904";"1096.800000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"432.32876712";"403.600000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"429.04109589";"412.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"426.41095890";"418.700000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"410.95890410";"457.800000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"418.19178082";"439.200000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"141.04109589";"1179.500000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"151.23287671";"1109.800000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"120.32876712";"1237.600000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"131.17808219";"1207.600000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"117.36986301";"1245.800000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"117.36986301";"1246.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"109.15068493";"1269.100000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"393.53424657";"462.400000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"445.15068493";"726.500000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"386.63013698";"482.300000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"189.36986301";"1046.900000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"191.67123287";"1040.800000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"187.72602739";"1052.300000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"296.21917808";"883.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"1550.700000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"88.76712328";"1031.200000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"153.86301369";"1222.500000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"161.42465753";"1205.000000";"72669";"851347"
"New York ISO";"NYC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"160.10958904";"1208.100000";"72669";"851347"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"104.87671232";"2779.000000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"58.19178082";"3492.100000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"4128.232000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"9.86301369";"4228.561000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"85.80821917";"3216.700000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"138.73972602";"2505.400000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"145.31506849";"2420.600000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"112.43835616";"2857.000000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"90.73972602";"3147.700000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"73.31506849";"3380.500000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"4081.401000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"24.65753424";"3976.700000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"60.82191780";"3505.400000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"114.73972602";"2810.000000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"27.94520547";"3933.400000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"21.04109589";"4021.812000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"115.72602739";"2860.200000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"69.69863013";"3396.500000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"62.79452054";"3475.300000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"55.23287671";"3563.695000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"20.71232876";"3964.300000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"15.78082191";"4022.900000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.32876712";"4295.903000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"4100.193000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"4100.236000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"21.36986301";"4040.000000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"9.86301369";"4180.107000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"4.93150684";"4239.965000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"21.36986301";"3911.092000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"18.08219178";"3948.723000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"4.93150684";"4104.153000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"1.64383561";"4142.803000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"5.91780821";"4093.127000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"4.27397260";"4105.936000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"1.97260273";"4147.357000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"3.28767123";"4129.960000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"3956.068000";"72669";"851355"
"New York ISO";"NYCA";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"5.91780821";"4095.180000";"72669";"851355"
