"ISO Name";"Capacity Market Zone";"Capacity Commitment Period Start Date";"Capacity Commitment Period End Date";"Capacity Commitment Period Length";"Market";"Capacity Price $/MW-Day";"Awarded MW";"Capacity Market ISO ID";"Capacity Market ID"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"90.73972602";"100.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"73.31506849";"200.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"16.43835616";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"24.65753424";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.32876712";"76.400000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"PJM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"SPOT MONTH";"0.00000000";"0.000000";"72669";"851352"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"98.95890410";"2371.100000";"72669";"851351"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"57.53424657";"3201.100000";"72669";"851351"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"81.20547945";"2868.100000";"72669";"851351"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"12.82191780";"2691.900000";"72669";"851351"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"18.08219178";"3280.500000";"72669";"851351"
"New York ISO";"ROS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"STRIP MONTH";"4.93150684";"2008.000000";"72669";"851351"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"67908"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"67908"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"67908"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"139.82136986";;"72670";"67908"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"67908"
"PJM ISO";"AECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"67908"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"104.82082191";;"72670";"660873"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"660873"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"660873"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"660873"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"660873"
"PJM ISO";"AEP";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"660873"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"403769"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"403769"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"403769"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"403769"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"403769"
"PJM ISO";"APS";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"403769"
"PJM ISO";"ATSI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"1323465"
"PJM ISO";"ATSI";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"1323465"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"243.79068493";;"72670";"68179"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"68179"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"68179"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"133.45972602";;"72670";"68179"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"226.14904109";;"72670";"68179"
"PJM ISO";"BGE";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"68179"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"104.82082191";;"72670";"623937"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"623937"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"623937"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"623937"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"623937"
"PJM ISO";"COMED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"623937"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"104.82082191";;"72670";"660872"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"660872"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"660872"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"660872"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"660872"
"PJM ISO";"DAY";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"660872"
"PJM ISO";"DEOK";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"1501336"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"104.82082191";;"72670";"745823"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"745823"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"745823"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"745823"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"745823"
"PJM ISO";"DOM";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"745823"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"68725"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"178.56986301";;"72670";"68725"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"68725"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"169.63068493";;"72670";"68725"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"68725"
"PJM ISO";"DPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"125.91780821";;"72670";"68725"
"PJM ISO";"DUQ";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"104.82082191";;"72670";"735904"
"PJM ISO";"DUQ";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"735904"
"PJM ISO";"DUQ";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"16.46136986";;"72670";"735904"
"PJM ISO";"DUQ";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"27.73150684";;"72670";"735904"
"PJM ISO";"DUQ";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"143.01369863";;"72670";"735904"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"69525"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"69525"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"69525"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"139.82136986";;"72670";"69525"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"69525"
"PJM ISO";"JCPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"69525"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"70552"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"70552"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"70552"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"133.45972602";;"72670";"70552"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"226.14904109";;"72670";"70552"
"PJM ISO";"METED";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"70552"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"71035"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71035"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71035"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"139.82136986";;"72670";"71035"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"71035"
"PJM ISO";"PECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"71035"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"71044"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71044"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71044"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"133.45972602";;"72670";"71044"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"226.14904109";;"72670";"71044"
"PJM ISO";"PENELEC";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"71044"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"243.79068493";;"72670";"71059"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71059"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71059"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"133.45972602";;"72670";"71059"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"247.14082191";;"72670";"71059"
"PJM ISO";"PEPCO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"71059"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"71171"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71171"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71171"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"133.45972602";;"72670";"71171"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"226.14904109";;"72670";"71171"
"PJM ISO";"PPL";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"71171"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"71188"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71188"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71188"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"162.87123287";;"72670";"71188"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"71188"
"PJM ISO";"PSEG";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"179.83561643";;"72670";"71188"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"196.53041095";;"72670";"71243"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"174.28931506";;"72670";"71243"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"110.04164383";;"72670";"71243"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"139.82136986";;"72670";"71243"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"245.08931506";;"72670";"71243"
"PJM ISO";"RECO";"6/1/2015 00:00";"1/5/2016 00:00";"ONE YEAR";"ANNUAL";"135.12328767";;"72670";"71243"
